timestamp,raw_data
2026-03-24T14:36:41.563939,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":232,""T"":495290,""D"":219,""P"":91,""Xcm"":107,""Ycm"":192,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T14:36:41.582084,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":233,""T"":495303,""D"":220,""P"":64,""Xcm"":107,""Ycm"":192,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T14:36:41.594043,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":234,""T"":495316,""D"":220,""P"":66,""Xcm"":106,""Ycm"":192,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T14:36:41.642071,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":235,""T"":495365,""D"":220,""P"":79,""Xcm"":106,""Ycm"":192,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T14:36:41.653747,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":236,""T"":495378,""D"":218,""P"":77,""Xcm"":106,""Ycm"":192,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T14:36:41.666042,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":237,""T"":495391,""D"":220,""P"":67,""Xcm"":105,""Ycm"":192,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T14:36:41.677749,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":238,""T"":495404,""D"":220,""P"":73,""Xcm"":104,""Ycm"":192,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T14:36:41.695781,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":239,""T"":495417,""D"":223,""P"":84,""Xcm"":104,""Ycm"":192,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T14:36:41.743832,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":240,""T"":495466,""D"":223,""P"":62,""Xcm"":104,""Ycm"":192,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T14:36:41.755705,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":241,""T"":495479,""D"":224,""P"":80,""Xcm"":104,""Ycm"":192,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T14:36:41.767833,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":242,""T"":495492,""D"":219,""P"":90,""Xcm"":106,""Ycm"":192,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T14:36:41.780042,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":243,""T"":495505,""D"":221,""P"":80,""Xcm"":106,""Ycm"":192,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T14:36:41.791961,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":244,""T"":495518,""D"":222,""P"":76,""Xcm"":105,""Ycm"":192,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T14:36:41.846254,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":245,""T"":495567,""D"":221,""P"":71,""Xcm"":105,""Ycm"":192,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T14:36:41.857859,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":246,""T"":495580,""D"":220,""P"":81,""Xcm"":105,""Ycm"":192,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T14:36:41.869821,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":247,""T"":495593,""D"":220,""P"":78,""Xcm"":106,""Ycm"":192,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T14:36:41.881700,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":248,""T"":495606,""D"":217,""P"":75,""Xcm"":105,""Ycm"":192,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T14:36:41.893763,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":249,""T"":495619,""D"":219,""P"":68,""Xcm"":104,""Ycm"":192,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T14:36:41.941931,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":250,""T"":495668,""D"":218,""P"":89,""Xcm"":104,""Ycm"":192,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T14:36:41.959719,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":251,""T"":495681,""D"":227,""P"":73,""Xcm"":104,""Ycm"":192,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T14:36:41.971608,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":252,""T"":495694,""D"":218,""P"":86,""Xcm"":105,""Ycm"":192,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T14:36:41.983941,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":253,""T"":495707,""D"":219,""P"":74,""Xcm"":104,""Ycm"":192,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T14:36:41.995733,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":254,""T"":495720,""D"":220,""P"":77,""Xcm"":104,""Ycm"":192,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T14:36:42.043827,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":255,""T"":495769,""D"":218,""P"":79,""Xcm"":105,""Ycm"":192,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T14:36:42.055988,"b'JS006D{""TWR"": {""a16"":""503B"",""R"":0,""T"":495782,""D"":218,""P"":82,""Xcm"":105,""Ycm"":192,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T14:36:42.073917,"b'JS006D{""TWR"": {""a16"":""503B"",""R"":1,""T"":495795,""D"":219,""P"":78,""Xcm"":106,""Ycm"":192,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T14:36:42.085707,"b'JS006D{""TWR"": {""a16"":""503B"",""R"":2,""T"":495808,""D"":221,""P"":74,""Xcm"":105,""Ycm"":192,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T14:36:42.097968,"b'JS006D{""TWR"": {""a16"":""503B"",""R"":3,""T"":495821,""D"":218,""P"":86,""Xcm"":106,""Ycm"":192,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T14:36:42.146268,"b'JS006D{""TWR"": {""a16"":""503B"",""R"":4,""T"":495870,""D"":224,""P"":80,""Xcm"":106,""Ycm"":193,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T14:36:42.158255,"b'JS006D{""TWR"": {""a16"":""503B"",""R"":5,""T"":495883,""D"":222,""P"":92,""Xcm"":106,""Ycm"":192,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T14:36:42.169977,"b'JS006D{""TWR"": {""a16"":""503B"",""R"":6,""T"":495896,""D"":221,""P"":90,""Xcm"":106,""Ycm"":192,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T14:36:42.188074,"b'JS006D{""TWR"": {""a16"":""503B"",""R"":7,""T"":495909,""D"":219,""P"":78,""Xcm"":106,""Ycm"":192,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T14:36:42.200003,"b'JS006D{""TWR"": {""a16"":""503B"",""R"":8,""T"":495922,""D"":218,""P"":74,""Xcm"":106,""Ycm"":192,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T14:36:42.248633,"b'JS006D{""TWR"": {""a16"":""503B"",""R"":9,""T"":495971,""D"":218,""P"":82,""Xcm"":106,""Ycm"":192,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T14:36:42.272310,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":10,""T"":495996,""D"":220,""P"":81,""Xcm"":107,""Ycm"":192,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T14:36:42.284200,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":11,""T"":496009,""D"":215,""P"":77,""Xcm"":107,""Ycm"":192,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T14:36:42.296195,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":12,""T"":496022,""D"":221,""P"":77,""Xcm"":107,""Ycm"":192,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T14:36:42.314180,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":13,""T"":496035,""D"":223,""P"":79,""Xcm"":107,""Ycm"":192,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T14:36:42.361967,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":14,""T"":496084,""D"":220,""P"":63,""Xcm"":107,""Ycm"":192,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T14:36:42.373817,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":15,""T"":496097,""D"":219,""P"":81,""Xcm"":107,""Ycm"":192,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T14:36:42.386031,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":16,""T"":496110,""D"":220,""P"":75,""Xcm"":106,""Ycm"":192,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T14:36:42.397828,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":17,""T"":496123,""D"":217,""P"":79,""Xcm"":106,""Ycm"":192,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T14:36:42.409928,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":18,""T"":496136,""D"":223,""P"":78,""Xcm"":106,""Ycm"":192,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T14:36:42.463809,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":19,""T"":496185,""D"":222,""P"":76,""Xcm"":106,""Ycm"":192,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T14:36:42.476069,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":20,""T"":496198,""D"":223,""P"":76,""Xcm"":106,""Ycm"":192,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T14:36:42.488033,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":21,""T"":496211,""D"":221,""P"":71,""Xcm"":106,""Ycm"":192,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T14:36:42.500326,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":22,""T"":496224,""D"":222,""P"":83,""Xcm"":106,""Ycm"":192,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T14:36:42.512217,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":23,""T"":496237,""D"":221,""P"":72,""Xcm"":106,""Ycm"":192,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T14:36:42.560198,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":24,""T"":496286,""D"":220,""P"":78,""Xcm"":106,""Ycm"":192,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T14:36:42.578181,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":25,""T"":496299,""D"":218,""P"":73,""Xcm"":106,""Ycm"":192,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T14:36:42.590166,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":26,""T"":496312,""D"":218,""P"":73,""Xcm"":106,""Ycm"":193,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T14:36:42.602252,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":27,""T"":496325,""D"":219,""P"":78,""Xcm"":106,""Ycm"":192,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T14:36:42.613979,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":28,""T"":496338,""D"":218,""P"":60,""Xcm"":106,""Ycm"":192,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T14:36:42.662362,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":29,""T"":496387,""D"":218,""P"":82,""Xcm"":106,""Ycm"":192,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T14:36:42.674300,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":30,""T"":496400,""D"":219,""P"":75,""Xcm"":106,""Ycm"":193,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T14:36:42.692379,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":31,""T"":496413,""D"":226,""P"":68,""Xcm"":106,""Ycm"":193,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T14:36:42.704324,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":32,""T"":496426,""D"":219,""P"":78,""Xcm"":106,""Ycm"":193,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T14:36:42.716337,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":33,""T"":496439,""D"":224,""P"":71,""Xcm"":106,""Ycm"":193,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T14:36:42.764244,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":34,""T"":496488,""D"":220,""P"":84,""Xcm"":106,""Ycm"":193,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T14:36:42.776125,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":35,""T"":496501,""D"":219,""P"":83,""Xcm"":106,""Ycm"":193,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T14:36:42.788135,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":36,""T"":496514,""D"":223,""P"":86,""Xcm"":106,""Ycm"":193,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T14:36:42.806116,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":37,""T"":496527,""D"":223,""P"":78,""Xcm"":106,""Ycm"":193,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T14:36:42.818353,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":38,""T"":496540,""D"":224,""P"":75,""Xcm"":106,""Ycm"":193,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T14:36:42.866034,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":39,""T"":496589,""D"":218,""P"":84,""Xcm"":106,""Ycm"":193,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T14:36:42.877807,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":40,""T"":496602,""D"":222,""P"":75,""Xcm"":106,""Ycm"":194,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T14:36:42.889933,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":41,""T"":496615,""D"":221,""P"":78,""Xcm"":106,""Ycm"":194,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T14:36:42.901770,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":42,""T"":496628,""D"":219,""P"":88,""Xcm"":106,""Ycm"":193,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T14:36:42.919751,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":43,""T"":496641,""D"":220,""P"":80,""Xcm"":106,""Ycm"":193,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T14:36:42.967938,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":44,""T"":496690,""D"":221,""P"":86,""Xcm"":106,""Ycm"":193,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T14:36:42.979955,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":45,""T"":496703,""D"":219,""P"":77,""Xcm"":106,""Ycm"":193,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T14:36:42.991930,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":46,""T"":496716,""D"":221,""P"":87,""Xcm"":106,""Ycm"":192,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T14:36:43.004425,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":47,""T"":496729,""D"":219,""P"":85,""Xcm"":107,""Ycm"":192,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T14:36:43.015957,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":48,""T"":496742,""D"":219,""P"":80,""Xcm"":107,""Ycm"":192,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T14:36:43.069847,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":49,""T"":496791,""D"":218,""P"":86,""Xcm"":108,""Ycm"":191,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T14:36:43.081779,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":50,""T"":496804,""D"":219,""P"":77,""Xcm"":108,""Ycm"":191,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T14:36:43.093757,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":51,""T"":496817,""D"":220,""P"":67,""Xcm"":108,""Ycm"":191,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T14:36:43.105858,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":52,""T"":496830,""D"":223,""P"":83,""Xcm"":108,""Ycm"":191,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T14:36:43.129817,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":53,""T"":496856,""D"":219,""P"":79,""Xcm"":108,""Ycm"":191,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T14:36:43.183908,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":54,""T"":496905,""D"":220,""P"":76,""Xcm"":108,""Ycm"":191,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T14:36:43.196136,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":55,""T"":496918,""D"":220,""P"":81,""Xcm"":108,""Ycm"":191,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T14:36:43.208306,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":56,""T"":496931,""D"":216,""P"":78,""Xcm"":108,""Ycm"":191,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T14:36:43.219910,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":57,""T"":496944,""D"":223,""P"":71,""Xcm"":108,""Ycm"":191,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T14:36:43.231892,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":58,""T"":496957,""D"":222,""P"":85,""Xcm"":109,""Ycm"":190,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T14:36:43.279830,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":59,""T"":497006,""D"":225,""P"":81,""Xcm"":109,""Ycm"":191,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T14:36:43.298114,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":60,""T"":497019,""D"":220,""P"":81,""Xcm"":110,""Ycm"":190,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T14:36:43.310114,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":61,""T"":497032,""D"":221,""P"":73,""Xcm"":110,""Ycm"":190,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T14:36:43.322162,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":62,""T"":497045,""D"":219,""P"":77,""Xcm"":110,""Ycm"":190,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T14:36:43.334404,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":63,""T"":497058,""D"":222,""P"":76,""Xcm"":110,""Ycm"":190,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T14:36:43.382182,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":64,""T"":497107,""D"":221,""P"":83,""Xcm"":110,""Ycm"":190,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T14:36:43.394436,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":65,""T"":497120,""D"":222,""P"":81,""Xcm"":110,""Ycm"":191,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T14:36:43.412285,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":66,""T"":497133,""D"":223,""P"":85,""Xcm"":110,""Ycm"":191,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T14:36:43.424109,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":67,""T"":497146,""D"":219,""P"":84,""Xcm"":110,""Ycm"":190,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T14:36:43.436449,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":68,""T"":497159,""D"":223,""P"":83,""Xcm"":111,""Ycm"":190,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T14:36:43.484335,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":69,""T"":497208,""D"":221,""P"":73,""Xcm"":110,""Ycm"":191,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T14:36:43.496310,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":70,""T"":497221,""D"":223,""P"":77,""Xcm"":110,""Ycm"":191,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T14:36:43.508024,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":71,""T"":497234,""D"":221,""P"":86,""Xcm"":111,""Ycm"":190,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T14:36:43.526251,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":72,""T"":497247,""D"":221,""P"":76,""Xcm"":110,""Ycm"":191,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T14:36:43.538159,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":73,""T"":497260,""D"":223,""P"":77,""Xcm"":110,""Ycm"":191,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T14:36:43.586206,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":74,""T"":497309,""D"":221,""P"":67,""Xcm"":109,""Ycm"":191,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T14:36:43.598086,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":75,""T"":497322,""D"":218,""P"":83,""Xcm"":110,""Ycm"":191,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T14:36:43.610108,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":76,""T"":497335,""D"":221,""P"":78,""Xcm"":109,""Ycm"":191,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T14:36:43.622209,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":77,""T"":497348,""D"":219,""P"":78,""Xcm"":108,""Ycm"":192,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T14:36:43.639922,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":78,""T"":497361,""D"":222,""P"":85,""Xcm"":108,""Ycm"":192,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T14:36:43.687797,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":79,""T"":497410,""D"":222,""P"":74,""Xcm"":107,""Ycm"":192,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T14:36:43.699769,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":80,""T"":497423,""D"":221,""P"":80,""Xcm"":108,""Ycm"":192,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T14:36:43.712073,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":81,""T"":497436,""D"":220,""P"":63,""Xcm"":108,""Ycm"":192,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T14:36:43.724090,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":82,""T"":497449,""D"":220,""P"":86,""Xcm"":108,""Ycm"":192,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T14:36:43.736153,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":83,""T"":497462,""D"":221,""P"":90,""Xcm"":109,""Ycm"":192,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T14:36:43.789899,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":84,""T"":497511,""D"":222,""P"":86,""Xcm"":110,""Ycm"":192,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T14:36:43.801981,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":85,""T"":497524,""D"":220,""P"":68,""Xcm"":109,""Ycm"":192,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T14:36:43.813724,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":86,""T"":497537,""D"":223,""P"":89,""Xcm"":111,""Ycm"":192,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
